t,sum_log_stretch
4569.095869,350.403563
4569.701196,350.457535
4570.307539,350.514634
4570.914921,350.573413
4571.523365,350.632783
4572.132895,350.691989
4572.743536,350.750551
4573.355312,350.808183
4573.968250,350.864743
4574.582375,350.920182
4575.197715,350.974514
4575.814297,351.027793
4576.432151,351.080102
4577.051306,351.131541
4577.671791,351.182227
4578.293637,351.232284
4578.916878,351.281848
4579.541544,351.331066
4580.167669,351.380095
4580.795289,351.429109
4581.424438,351.478296
4582.055152,351.527862
4582.687469,351.578037
4583.321427,351.629075
4583.957064,351.681259
4584.594422,351.734898
4585.233541,351.790332
4585.874463,351.847925
4586.517233,351.908061
4587.161894,351.971135
4587.808492,352.037537
4588.457073,352.107633
4589.107686,352.181744
4589.760380,352.260123
4590.415204,352.342935
4591.072209,352.430241
4591.731449,352.521991
4592.392976,352.618022
4593.056846,352.718072
4593.723114,352.821789
4594.391837,352.928752
4595.063074,353.038489
4595.736883,353.150488
4596.413324,353.264214
4597.092459,353.379117
4597.774350,353.494637
4598.459060,353.610210
4599.146653,353.725267
4599.837193,353.839237
4600.530746,353.951548
4601.227378,354.061631
4601.927155,354.168922
4602.630143,354.272873
4603.336411,354.372961
4604.046024,354.468705
4604.759051,354.559692
4605.475557,354.645599
4606.195610,354.726233
4606.919275,354.801554
4607.646618,354.871701
4608.377701,354.936971
4609.112589,354.997758
4609.851343,355.054413
4610.594021,355.107040
4611.340681,355.155278
4612.091378,355.198108
4612.846165,355.233731
4613.605091,355.259449
4614.368201,355.271312
4615.135539,355.263042
4615.907143,355.222362
4616.683047,355.113768
4617.463282,354.467377
4618.247871,355.138257
4619.036836,355.301341
4619.830190,355.388532
4620.627943,355.440246
4621.430098,355.470065
4622.236653,355.485600
4623.047599,355.492802
4623.862920,355.497078
4624.682597,355.503052
4625.506601,355.513680
4626.334901,355.529618
4627.167456,355.549564
4628.004222,355.571313
4628.845147,355.592701
4629.690177,355.611972
4630.539250,355.627719
4631.392301,355.638599
4632.249258,355.642973
4633.110049,355.638392
4633.974595,355.620618
4634.842815,355.581034
4635.714626,355.496687
4636.589942,355.243419
4637.468673,355.392383
4638.350730,355.625360
4639.236020,355.753890
4640.124451,355.846591
4641.015928,355.920796
4641.910356,355.983538
4642.807638,356.037396
4643.707679,356.081878
4644.610382,356.114317
4645.515652,356.130711
4646.423395,356.125668
4647.333515,356.090065
4648.245920,356.000912
4649.160520,355.733900
4650.077224,355.863807
4650.995944,356.069231
4651.916593,356.164561
4652.839085,356.218405
4653.763338,356.248145
4654.689267,356.261747
4655.616792,356.264739
4656.545833,356.262124
4657.476312,356.258747
4658.408153,356.258892
4659.341283,356.265437
4660.275629,356.279200
4661.211124,356.299158
4662.147701,356.323376
4663.085297,356.349908
4664.023850,356.377176
4664.963304,356.403953
4665.903602,356.429229
4666.844690,356.452137
4667.786518,356.471959
4668.729036,356.488188
4669.672200,356.500625
4670.615966,356.509527
4671.560294,356.515739
4672.505147,356.520684
4673.450492,356.526089
4674.396298,356.533501
4675.342537,356.543766
4676.289184,356.556727
4677.236213,356.571321
4678.183602,356.586115
4679.131327,356.599925
4680.079364,356.612135
4681.027689,356.622582
4681.976276,356.631319
4682.925099,356.638497
4683.874129,356.644386
4684.823337,356.649390
4685.772694,356.653960
4686.722168,356.658482
4687.671730,356.663192
4688.621349,356.668180
4689.570994,356.673433
4690.520635,356.678910
4691.470242,356.684579
4692.419784,356.690421
4693.369231,356.696402
4694.318551,356.702423
4695.267716,356.708276
4696.216696,356.713614
4697.165461,356.717969
4698.113985,356.720853
4699.062242,356.721943
4700.010206,356.721200
4700.957854,356.718801
4701.905162,356.714995
4702.852108,356.710077
4703.798667,356.704477
4704.744816,356.698727
4705.690527,356.693301
4706.635772,356.688563
4707.580520,356.684890
4708.524736,356.682744
4709.468381,356.682531
4710.411416,356.684386
4711.353796,356.688123
4712.295474,356.693372
4713.236401,356.699740
4714.176526,356.706902
4715.115794,356.714599
4716.054149,356.722604
4716.991533,356.730694
4717.927882,356.738639
4718.863135,356.746205
4719.797223,356.753167
4720.730078,356.759328
4721.661628,356.764527
4722.591797,356.768643
4723.520511,356.771586
4724.447691,356.773288
4725.373257,356.773687
4726.297127,356.772746
4727.219219,356.770531
4728.139450,356.767320
4729.057732,356.763649
4729.973980,356.760192
4730.888105,356.757515
4731.800017,356.755932
4732.709624,356.755510
4733.616833,356.756152
4734.521551,356.757648
4735.423682,356.759734
4736.323131,356.762185
4737.219801,356.764903
4738.113597,356.767938
4739.004422,356.771446
4739.892181,356.775619
4740.776781,356.780638
4741.658127,356.786659
4742.536130,356.793817
4743.410697,356.802240
4744.281742,356.812062
4745.149178,356.823407
4746.012921,356.836376
4746.872893,356.851014
4747.729015,356.867277
4748.581213,356.885015
4749.429419,356.903966
4750.273568,356.923770
4751.113600,356.943995
4751.949459,356.964166
4752.781097,356.983783
4753.608469,357.002336
4754.431538,357.019324
4755.250272,357.034301
4756.064645,357.046954
4756.874637,357.057177
4757.680236,357.065139
4758.481433,357.071301
4759.278228,357.076364
4760.070626,357.081122
4760.858636,357.086251
4761.642275,357.092071
4762.421563,357.098430
4763.196527,357.104738
4763.967198,357.110123
4764.733611,357.113580
4765.495805,357.114050
4766.253824,357.110376
4767.007715,357.101155
4767.757528,357.084430
4768.503316,357.057022
4769.245134,357.012824
4769.983040,356.937116
4770.717094,356.774255
4771.447358,356.568614
4772.173894,356.935241
4772.896767,357.086333
4773.616043,357.191493
4774.331786,357.277176
4775.044065,357.353175
4775.752945,357.424522
4776.458494,357.494394
4777.160778,357.565107
4777.859866,357.638506
4778.555822,357.716097
4779.248715,357.799055
4779.938609,357.888177
4780.625570,357.983832
4781.309663,358.085951
4781.990950,358.194087
4782.669495,358.307519
4783.345359,358.425374
4784.018605,358.546744
4784.689290,358.670758
4785.357476,358.796627
4786.023218,358.923664
4786.686575,359.051279
4787.347601,359.178973
4788.006351,359.306326
4788.662879,359.432984
4789.317236,359.558646
4789.969474,359.683060
4790.619642,359.806010
4791.267789,359.927316
4791.913962,360.046825
4792.558209,360.164410
4793.200574,360.279967
4793.841101,360.393411
4794.479834,360.504675
4795.116815,360.613711
4795.752085,360.720483
4796.385683,360.824971
4797.017649,360.927164
4797.648020,361.027065
4798.276834,361.124686
4798.904126,361.220047
4799.529932,361.313176
4800.154286,361.404106
4800.777221,361.492879
4801.398769,361.579537
4802.018963,361.664131
4802.637832,361.746709
4803.255407,361.827327
4803.871718,361.906039
4804.486792,361.982902
4805.100656,362.057973
4805.713340,362.131309
4806.324867,362.202968
4806.935264,362.273008
4807.544557,362.341484
4808.152768,362.408454
4808.759923,362.473973
4809.366043,362.538095
4809.971152,362.600874
4810.575271,362.662363
4811.178422,362.722614
4811.780626,362.781677
4812.381902,362.839603
4812.982271,362.896440
4813.581752,362.952237
4814.180364,363.007040
4814.778125,363.060896
4815.375053,363.113850
4815.971165,363.165947
4816.566480,363.217231
4817.161012,363.267746
4817.754779,363.317534
4818.347797,363.366636
4818.940080,363.415096
4819.531645,363.462952
4820.122505,363.510246
4820.712676,363.557018
4821.302171,363.603305
4821.891004,363.649148
4822.479189,363.694583
4823.066739,363.739648
4823.653667,363.784380
4824.239985,363.828813
4824.825706,363.872985
4825.410841,363.916927
4825.995403,363.960675
4826.579403,364.004260
4827.162852,364.047714
4827.745762,364.091068
4828.328143,364.134350
4828.910006,364.177591
4829.491361,364.220816
4830.072219,364.264052
4830.652588,364.307324
4831.232480,364.350656
4831.811904,364.394070
4832.390868,364.437587
4832.969383,364.481229
4833.547457,364.525014
4834.125100,364.568960
4834.702319,364.613084
4835.279123,364.657402
4835.855521,364.701929
4836.431520,364.746679
4837.007130,364.791667
4837.582357,364.836903
4838.157210,364.882401
4838.731697,364.928172
4839.305823,364.974227
4839.879598,365.020577
4840.453028,365.067232
4841.026121,365.114203
4841.598883,365.161500
4842.171321,365.209132
4842.743442,365.257111
4843.315253,365.305447
4843.886760,365.354150
4844.457969,365.403230
4845.028888,365.452698
4845.599522,365.502567
4846.169877,365.552847
4846.739960,365.603549
4847.309776,365.654687
4847.879331,365.706272
4848.448632,365.758317
4849.017683,365.810835
4849.586491,365.863840
4850.155061,365.917345
4850.723398,365.971363
4851.291509,366.025909
4851.859397,366.080996
4852.427069,366.136638
4852.994530,366.192850
4853.561785,366.249645
4854.128839,366.307038
4854.695697,366.365041
4855.262363,366.423669
4855.828844,366.482934
4856.395143,366.542849
4856.961266,366.603426
4857.527216,366.664678
4858.093000,366.726616
4858.658621,366.789250
4859.224085,366.852592
4859.789395,366.916652
4860.354556,366.981437
4860.919573,367.046958
4861.484450,367.113222
4862.049191,367.180237
4862.613802,367.248010
4863.178285,367.316547
4863.742645,367.385854
4864.306888,367.455936
4864.871016,367.526799
4865.435033,367.598446
4865.998945,367.670881
4866.562755,367.744108
4867.126468,367.818130
4867.690087,367.892948
4868.253616,367.968566
4868.817059,368.044985
4869.380421,368.122205
4869.943705,368.200229
4870.506915,368.279056
4871.070055,368.358687
4871.633129,368.439121
4872.196142,368.520358
4872.759096,368.602396
4873.321995,368.685235
4873.884844,368.768871
4874.447647,368.853305
4875.010406,368.938531
4875.573126,369.024548
4876.135811,369.111352
4876.698464,369.198938
4877.261090,369.287303
4877.823691,369.376441
4878.386272,369.466348
4878.948837,369.557017
4879.511388,369.648443
4880.073931,369.740617
4880.636468,369.833535
4881.199004,369.927187
4881.761541,370.021566
4882.324085,370.116664
4882.886638,370.212471
4883.449204,370.308979
4884.011788,370.406177
4884.574392,370.504056
4885.137021,370.602605
4885.699678,370.701813
4886.262368,370.801670
4886.825093,370.902163
4887.387858,371.003281
4887.950666,371.105012
4888.513522,371.207342
4889.076428,371.310261
4889.639390,371.413754
4890.202410,371.517807
4890.765493,371.622409
4891.328642,371.727544
4891.891862,371.833199
4892.455156,371.939360
4893.018529,372.046011
4893.581983,372.153139
4894.145524,372.260728
4894.709155,372.368764
4895.272880,372.477231
4895.836704,372.586113
4896.400629,372.695395
4896.964662,372.805062
4897.528805,372.915097
4898.093062,373.025484
4898.657439,373.136207
4899.221939,373.247249
4899.786566,373.358594
4900.351325,373.470224
4900.916221,373.582124
4901.481256,373.694275
4902.046437,373.806660
4902.611767,373.919263
4903.177252,374.032065
4903.742894,374.145048
4904.308700,374.258194
4904.874673,374.371485
4905.440819,374.484904
4906.007142,374.598430
4906.573647,374.712045
4907.140339,374.825731
4907.707222,374.939467
4908.274302,375.053235
4908.841584,375.167014
4909.409073,375.280786
4909.976773,375.394528
4910.544691,375.508222
4911.112831,375.621847
4911.681199,375.735381
4912.249800,375.848803
4912.818640,375.962091
4913.387724,376.075225
4913.957058,376.188181
4914.526647,376.300938
4915.096498,376.413473
4915.666617,376.525762
4916.237009,376.637782
4916.807680,376.749510
4917.378636,376.860922
4917.949885,376.971994
4918.521432,377.082700
4919.093283,377.193016
4919.665446,377.302916
4920.237926,377.412375
4920.810731,377.521367
4921.383868,377.629866
4921.957343,377.737845
4922.531164,377.845277
4923.105337,377.952136
4923.679872,378.058392
4924.254773,378.164019
4924.830051,378.268989
4925.405711,378.373274
4925.981763,378.476845
4926.558214,378.579672
4927.135072,378.681729
4927.712347,378.782986
4928.290045,378.883413
4928.868177,378.982982
4929.446750,379.081665
4930.025775,379.179432
4930.605259,379.276255
4931.185214,379.372105
4931.765647,379.466955
4932.346569,379.560777
4932.927991,379.653543
4933.509921,379.745228
4934.092371,379.835806
4934.675351,379.925253
4935.258872,380.013543
4935.842946,380.100656
4936.427583,380.186570
4937.012794,380.271265
4937.598593,380.354723
4938.184990,380.436929
4938.771999,380.517869
4939.359632,380.597531
4939.947902,380.675906
4940.536822,380.752989
4941.126405,380.828775
4941.716666,380.903266
4942.307618,380.976465
4942.899277,381.048377
4943.491656,381.119014
4944.084772,381.188389
4944.678639,381.256520
4945.273274,381.323426
4945.868693,381.389130
4946.464912,381.453658
4947.061950,381.517035
4947.659822,381.579287
4948.258548,381.640441
4948.858146,381.700520
4949.458634,381.759544
4950.060033,381.817527
4950.662361,381.874475
4951.265640,381.930388
4951.869890,381.985252
4952.475133,382.039044
4953.081391,382.091726
4953.688685,382.143248
4954.297040,382.193546
4954.906480,382.242540
4955.517028,382.290138
4956.128710,382.336236
4956.741551,382.380715
4957.355578,382.423449
4957.970817,382.464299
4958.587298,382.503119
4959.205047,382.539753
4959.824096,382.574042
4960.444472,382.605818
4961.066209,382.634912
4961.689336,382.661154
4962.313888,382.684373
4962.939897,382.704413
4963.567398,382.721134
4964.196425,382.734439
4964.827016,382.744303
4965.459207,382.750825
4966.093037,382.754311
4966.728544,382.755400
4967.365768,382.755232
4968.004752,382.755620
4968.645537,382.759128
4969.288166,382.768822
4969.932684,382.787518
4970.579137,382.816683
4971.227570,382.855722
4971.878032,382.902267
4972.530572,382.953196
4973.185240,383.005604
4973.842086,383.057272
4974.501164,383.106704
4975.162526,383.152973
4975.826227,383.195546
4976.492324,383.234123
4977.160872,383.268545
4977.831930,383.298710
4978.505556,383.324540
4979.181812,383.345941
4979.860757,383.362799
4980.542453,383.374972
4981.226964,383.382324
4981.914353,383.384809
4982.604684,383.382689
4983.298022,383.377018
4983.994433,383.370663
4984.693983,383.369975
4985.396738,383.386035
4986.102764,383.431383
4986.812128,383.510509
4987.524897,383.615492
4988.241137,383.733997
4988.960914,383.857113
4989.684292,383.980403
4990.411337,384.102191
4991.142111,384.222074
4991.876677,384.340109
4992.615095,384.456426
4993.357425,384.571051
4994.103722,384.683846
4994.854043,384.794485
4995.608438,384.902466
4996.366958,385.007142
4997.129649,385.107762
4997.896553,385.203530
4998.667710,385.293678
4999.443155,385.377565
5000.222920,385.454785
5001.007032,385.525272
5001.795512,385.589349
5002.588378,385.647627
5003.385641,385.700661
5004.187309,385.748360
5004.993381,385.789304
5005.803853,385.820161
5006.618714,385.834986
5007.437946,385.822984
5008.261527,385.758002
5009.089426,385.493457
5009.921608,385.707029
5010.758031,385.929645
5011.598647,386.048772
5012.443402,386.126763
5013.292237,386.181168
5014.145086,386.220664
5015.001880,386.250774
5015.862543,386.275271
5016.726995,386.296607
5017.595154,386.316154
5018.466931,386.334485
5019.342235,386.351704
5020.220973,386.367729
5021.103050,386.382448
5021.988367,386.395744
5022.876826,386.407465
5023.768328,386.417393
5024.662773,386.425248
5025.560061,386.430715
5026.460093,386.433468
5027.362771,386.433200
5028.267998,386.429621
5029.175678,386.422432
5030.085717,386.411189
5030.998021,386.394998
5031.912498,386.371850
5032.829059,386.337372
5033.747616,386.282108
5034.668083,386.182004
5035.590377,385.914867
5036.514417,386.034476
5037.440125,386.247278
5038.367427,386.352235
5039.296250,386.419373
5040.226524,386.466657
5041.158183,386.502835
5042.091162,386.533742
5043.025397,386.563173
5043.960827,386.592684
5044.897391,386.621843
5045.835031,386.649183
5046.773688,386.673235
5047.713305,386.693077
5048.653825,386.708344
5049.595194,386.719003
5050.537359,386.725180
5051.480269,386.727069
5052.423874,386.724881
5053.368127,386.718825
5054.312983,386.709121
5055.258399,386.696112
5056.204333,386.680471
5057.150744,386.663518
5058.097597,386.647513
5059.044853,386.635677
5059.992480,386.631514
5060.940446,386.637353
5061.888722,386.652933
5062.837284,386.675288
5063.786107,386.700043
5064.735171,386.722940
5065.684460,386.740727
5066.633956,386.751416
5067.583647,386.754277
5068.533517,386.749835
5069.483554,386.739882
5070.433742,386.727380
5071.384066,386.716036
5072.334509,386.709368
5073.285052,386.709493
5074.235672,386.716378
5075.186349,386.728141
5076.137056,386.742114
5077.087771,386.755821
5078.038465,386.767436
5078.989113,386.775782
5079.939687,386.780106
5080.890161,386.779816
5081.840507,386.774296
5082.790696,386.762843
5083.740700,386.744771
5084.690490,386.719681
5085.640036,386.687944
5086.589311,386.651421
5087.538286,386.614399
5088.486934,386.584034
5089.435226,386.568427
5090.383139,386.571389
5091.330647,386.588767
5092.277726,386.611409
5093.224351,386.630598
5094.170499,386.640520
5095.116143,386.638109
5096.061255,386.622191
5097.005806,386.592748
5097.949764,386.550516
5098.893091,386.497041
5099.835750,386.435331
5100.777698,386.371395
5101.718888,386.316033
5102.659272,386.283074
5103.598799,386.279914
5104.537414,386.300236
5105.475060,386.331079
5106.411678,386.362487
5107.347206,386.389336
5108.281578,386.409230
5109.214729,386.420483
5110.146587,386.420904
5111.077079,386.407004
5112.006129,386.372935
5112.933659,386.307488
5113.859588,386.180737
5114.783834,385.770305
5115.706312,386.078197
5116.626935,386.221607
5117.545616,386.273296
5118.462266,386.282007
5119.376795,386.260958
5120.289113,386.214154
5121.199126,386.138875
5122.106741,386.017889
5123.011864,385.740339
5123.914399,385.838401
5124.814251,386.061487
5125.711323,386.186167
5126.605519,386.280275
5127.496743,386.356349
5128.384899,386.417767
5129.269894,386.466192
5130.151634,386.503246
5131.030028,386.530731
5131.904987,386.550460
5132.776423,386.564063
5133.644252,386.572813
5134.508392,386.577535
5135.368764,386.578573
5136.225292,386.575790
5137.077904,386.568577
5137.926531,386.555851
5138.771111,386.536009
5139.611583,386.506883
5140.447894,386.465842
5141.279993,386.410807
5142.107837,386.345451
5142.931388,386.297634
5143.750614,386.332059
5144.565487,386.457962
5145.375989,386.609323
5146.182103,386.749610
5146.983822,386.871587
5147.781144,386.976012
5148.574071,387.064894
5149.362613,387.140095
5150.146785,387.203150
5150.926606,387.255337
5151.702101,387.297817
5152.473300,387.331773
5153.240238,387.358537
5154.002952,387.379643
5154.761486,387.396807
5155.515885,387.411822
5156.266198,387.426418
5157.012479,387.442089
5157.754782,387.459956
5158.493164,387.480672
5159.227685,387.504416
5159.958407,387.530980
5160.685391,387.559910
5161.408703,387.590674
5162.128407,387.622791
5162.844570,387.655929
5163.557257,387.689939
5164.266537,387.724877
5164.972475,387.760991
5165.675140,387.798716
5166.374599,387.838657
5167.070918,387.881574
5167.764163,387.928359
5168.454401,387.979994
5169.141698,388.037480
5169.826117,388.101739
5170.507723,388.173493
5171.186578,388.253154
5171.862746,388.340753
5172.536286,388.435942
5173.207260,388.538069
5173.875726,388.646284
5174.541742,388.759659
5175.205365,388.877277
5175.866651,388.998288
5176.525655,389.121938
5177.182430,389.247573
5177.837029,389.374632
5178.489502,389.502638
5179.139899,389.631180
5179.788270,389.759906
5180.434662,389.888511
5181.079122,390.016731
5181.721695,390.144332
5182.362426,390.271111
5183.001358,390.396888
5183.638532,390.521504
5184.273991,390.644819
5184.907774,390.766710
5185.539920,390.887069
5186.170467,391.005805
5186.799453,391.122835
5187.426913,391.238091
5188.052883,391.351517
5188.677398,391.463065
5189.300489,391.572700
5189.922191,391.680392
5190.542534,391.786122
5191.161550,391.889879
5191.779269,391.991659
5192.395719,392.091463
5193.010929,392.189300
5193.624928,392.285183
5194.237742,392.379132
5194.849397,392.471169
5195.459920,392.561321
5196.069334,392.649619
5196.677666,392.736095
5197.284937,392.820785
5197.891172,392.903728
5198.496393,392.984962
5199.100622,393.064528
5199.703881,393.142467
5200.306189,393.218823
5200.907569,393.293638
5201.508038,393.366956
5202.107618,393.438819
5202.706326,393.509270
5203.304181,393.578353
5203.901202,393.646110
5204.497405,393.712584
5205.092808,393.777815
5205.687427,393.841845
5206.281279,393.904714
5206.874380,393.966461
5207.466745,394.027127
5208.058390,394.086749
5208.649328,394.145365
5209.239575,394.203011
5209.829146,394.259724
5210.418053,394.315539
5211.006310,394.370491
5211.593930,394.424615
5212.180927,394.477943
5212.767313,394.530508
5213.353100,394.582343
5213.938300,394.633480
5214.522926,394.683949
5215.106988,394.733780
5215.690499,394.783005
5216.273469,394.831653
5216.855908,394.879752
5217.437829,394.927331
5218.019240,394.974419
5218.600153,395.021044
5219.180577,395.067231
5219.760522,395.113010
5220.339997,395.158405
5220.919013,395.203444
5221.497577,395.248151
5222.075700,395.292553
5222.653390,395.336674
5223.230656,395.380538
5223.807506,395.424170
5224.383949,395.467594
5224.959993,395.510831
5225.535646,395.553906
5226.110915,395.596839
5226.685810,395.639653
5227.260336,395.682370
5227.834503,395.725009
5228.408316,395.767590
5228.981784,395.810134
5229.554914,395.852658
5230.127712,395.895182
5230.700186,395.937724
5231.272342,395.980300
5231.844187,396.022927
5232.415727,396.065622
5232.986970,396.108400
5233.557920,396.151276
5234.128585,396.194264
5234.698971,396.237379
5235.269083,396.280635
5235.838929,396.324043
5236.408513,396.367618
5236.977841,396.411371
5237.546920,396.455315
5238.115754,396.499460
5238.684350,396.543819
5239.252712,396.588403
5239.820847,396.633222
5240.388760,396.678288
5240.956456,396.723612
5241.523939,396.769203
5242.091217,396.815072
5242.658292,396.861231
5243.225171,396.907689
5243.791858,396.954457
5244.358358,397.001547
5244.924677,397.048969
5245.490819,397.096733
5246.056788,397.144852
5246.622589,397.193336
5247.188228,397.242197
5247.753708,397.291446
5248.319034,397.341095
5248.884211,397.391156
5249.449244,397.441641
5250.014135,397.492562
5250.578891,397.543932
5251.143515,397.595763
5251.708011,397.648067
5252.272385,397.700857
5252.836639,397.754146
5253.400779,397.807946
5253.964808,397.862270
5254.528731,397.917130
5255.092551,397.972539
5255.656273,398.028508
5256.219902,398.085051
5256.783440,398.142178
5257.346891,398.199902
5257.910261,398.258234
5258.473553,398.317186
5259.036770,398.376768
5259.599917,398.436991
5260.162998,398.497865
5260.726016,398.559400
5261.288975,398.621606
5261.851880,398.684493
5262.414733,398.748069
5262.977540,398.812342
5263.540303,398.877322
5264.103026,398.943017
5264.665714,399.009433
5265.228369,399.076579
5265.790996,399.144461
5266.353599,399.213087
5266.916181,399.282462
5267.478746,399.352594
5268.041298,399.423487
5268.603841,399.495148
5269.166377,399.567582
5269.728912,399.640795
5270.291448,399.714790
5270.853989,399.789573
5271.416540,399.865148
5271.979104,399.941519
5272.541684,400.018689
5273.104285,400.096662
5273.666909,400.175441
5274.229562,400.255029
5274.792246,400.335427
5275.354966,400.416638
5275.917725,400.498664
5276.480527,400.581504
5277.043376,400.665161
5277.606275,400.749634
5278.169229,400.834922
5278.732242,400.921025
5279.295316,401.007942
5279.858456,401.095670
5280.421667,401.184208
5280.984951,401.273553
5281.548313,401.363700
5282.111757,401.454647
5282.675287,401.546388
5283.238906,401.638918
5283.802619,401.732232
5284.366430,401.826323
5284.930342,401.921185
5285.494361,402.016811
5286.058490,402.113192
5286.622733,402.210320
5287.187095,402.308187
5287.751579,402.406782
5288.316191,402.506096
5288.880933,402.606119
5289.445812,402.706839
5290.010830,402.808245
5290.575993,402.910326
5291.141304,403.013069
5291.706770,403.116461
5292.272393,403.220490
5292.838178,403.325141
5293.404131,403.430401
5293.970256,403.536255
5294.536557,403.642689
5295.103039,403.749688
5295.669708,403.857235
5296.236568,403.965316
5296.803624,404.073913
5297.370882,404.183011
5297.938345,404.292592
5298.506020,404.402640
5299.073911,404.513135
5299.642024,404.624061
5300.210365,404.735400
5300.778937,404.847131
5301.347748,404.959238
5301.916803,405.071699
5302.486107,405.184495
5303.055665,405.297607
5303.625485,405.411013
5304.195571,405.524692
5304.765930,405.638625
5305.336568,405.752788
5305.907490,405.867160
5306.478703,405.981719
5307.050214,406.096441
5307.622029,406.211304
5308.194154,406.326283
5308.766597,406.441355
5309.339363,406.556494
5309.912460,406.671676
5310.485894,406.786875
5311.059674,406.902064
5311.633805,407.017219
5312.208296,407.132310
5312.783154,407.247311
5313.358387,407.362192
5313.934002,407.476927
5314.510007,407.591484
5315.086410,407.705833
5315.663220,407.819945
5316.240444,407.933788
5316.818092,408.047330
5317.396172,408.160538
5317.974693,408.273380
5318.553664,408.385820
5319.133094,408.497826
5319.712992,408.609361
5320.293368,408.720389
5320.874233,408.830875
5321.455595,408.940780
5322.037464,409.050068
5322.619853,409.158698
5323.202770,409.266633
5323.786226,409.373833
5324.370234,409.480257
5324.954804,409.585864
5325.539947,409.690614
5326.125676,409.794464
5326.712002,409.897374
5327.298939,409.999300
5327.886497,410.100201
5328.474691,410.200033
5329.063534,410.298756
5329.653038,410.396326
5330.243219,410.492703
5330.834089,410.587846
5331.425663,410.681714
5332.017957,410.774269
5332.610985,410.865472
5333.204763,410.955288
5333.799307,411.043684
5334.394633,411.130626
5334.990757,411.216087
5335.587698,411.300040
5336.185471,411.382463
5336.784096,411.463339
5337.383590,411.542653
5337.983973,411.620398
5338.585263,411.696571
5339.187481,411.771174
5339.790647,411.844217
5340.394782,411.915715
5340.999907,411.985692
5341.606044,412.054174
5342.213216,412.121197
5342.821445,412.186798
5343.430756,412.251017
5344.041173,412.313898
5344.652720,412.375481
5345.265424,412.435799
5345.879310,412.494882
5346.494406,412.552743
5347.110740,412.609382
5347.728339,412.664778
5348.347234,412.718889
5348.967454,412.771649
5349.589029,412.822967
5350.211993,412.872723
5350.836376,412.920775
5351.462213,412.966959
5352.089538,413.011085
5352.718386,413.052948
5353.348793,413.092328
5353.980795,413.128988
5354.614433,413.162684
5355.249743,413.193164
5355.886766,413.220175
5356.525544,413.243470
5357.166118,413.262816
5357.808532,413.278021
5358.452830,413.288964
5359.099057,413.295663
5359.747260,413.298376
5360.397487,413.297775
5361.049786,413.295190
5361.704208,413.292895
5362.360803,413.294248
5363.019624,413.303309
5363.680724,413.323576
5364.344157,413.356302
5365.009980,413.399752
5365.678249,413.450173
5366.349022,413.503495
5367.022357,413.556449
5367.698315,413.606843
5368.376957,413.653372
5369.058345,413.695330
5369.742541,413.732371
5370.429608,413.764338
5371.119612,413.791170
5371.812617,413.812830
5372.508688,413.829283
5373.207892,413.840483
5373.910295,413.846412
5374.615963,413.847177
5375.324962,413.843262
5376.037360,413.836080
5376.753223,413.829067
5377.472615,413.829304
5378.195603,413.848169
5378.922251,413.896987
5379.652622,413.977962
5380.386778,414.082235
5381.124780,414.198249
5381.866686,414.318097
5382.612553,414.437881
5383.362437,414.556069
5384.116388,414.672182
5384.874456,414.786083
5385.636688,414.897638
5386.403126,415.006575
5387.173809,415.112439
5387.948774,415.214601
5388.728051,415.312299
5389.511667,415.404712
5390.299646,415.491056
5391.092003,415.570714
5391.888753,415.643379
5392.689901,415.709174
5393.495450,415.768645
5394.305396,415.822494
5395.119729,415.870964
5395.938432,415.912973
5396.761486,415.945288
5397.588861,415.961652
5398.420523,415.950340
5399.256433,415.882100
5400.096545,415.564011
5400.940807,415.878041
5401.789161,416.088682
5402.641545,416.206523
5403.497889,416.285247
5404.358121,416.341094
5405.222163,416.382298
5406.089932,416.414064
5406.961342,416.439857
5407.836304,416.461893
5408.714725,416.481460
5409.596510,416.499218
5410.481560,416.515480
5411.369776,416.530400
5412.261059,416.544069
5413.155306,416.556512
5414.052418,416.567664
5414.952292,416.577376
5415.854829,416.585448
5416.759931,416.591679
5417.667498,416.595906
5418.577437,416.598031
5419.489651,416.598013
5420.404050,416.595826
5421.320542,416.591340
5422.239039,416.584099
5423.159456,416.572986
5424.081707,416.555853
5425.005711,416.529211
5425.931390,416.487662
5426.858667,416.421421
5427.787470,416.304331
5428.717729,415.963160
5429.649377,416.205056
5430.582350,416.391329
5431.516588,416.489983
5432.452033,416.557631
5433.388626,416.610292
5434.326314,416.654409
5435.265041,416.692356
5436.204756,416.724659
5437.145406,416.751309
5438.086940,416.772415
5439.029306,416.788315
5439.972457,416.799438
5440.916343,416.806178
5441.860919,416.808865
5442.806139,416.807784
5443.751961,416.803204
5444.698343,416.795419
5445.645247,416.784832
5446.592635,416.772122
5447.540472,416.758473
5448.488724,416.745811
5449.437357,416.736827
5450.386344,416.734524
5451.335656,416.741152
5452.285267,416.757024
5453.235157,416.780154
5454.185306,416.807047
5455.135698,416.833961
5456.086320,416.857829
5457.037161,416.876607
5457.988210,416.889313
5458.939461,416.896020
5459.890905,416.897844
5460.842533,416.896777
5461.794336,416.895250
5462.746302,416.895463
5463.698420,416.898752
5464.650674,416.905321
5465.603048,416.914411
5466.555524,416.924739
5467.508084,416.934931
5468.460707,416.943805
5469.413374,416.950470
5470.366064,416.954295
