t,sum_log_stretch
15140.889964,1183.591505
15141.464709,1183.679352
15142.039089,1183.766117
15142.613113,1183.851806
15143.186787,1183.936427
15143.760119,1184.019988
15144.333115,1184.102498
15144.905783,1184.183965
15145.478130,1184.264399
15146.050161,1184.343812
15146.621885,1184.422213
15147.193306,1184.499613
15147.764433,1184.576025
15148.335270,1184.651461
15148.905825,1184.725932
15149.476103,1184.799452
15150.046111,1184.872033
15150.615853,1184.943689
15151.185338,1185.014433
15151.754569,1185.084278
15152.323552,1185.153239
15152.892294,1185.221329
15153.460800,1185.288562
15154.029075,1185.354952
15154.597125,1185.420514
15155.164954,1185.485262
15155.732569,1185.549210
15156.299974,1185.612371
15156.867175,1185.674762
15157.434176,1185.736394
15158.000983,1185.797284
15158.567601,1185.857444
15159.134034,1185.916889
15159.700287,1185.975633
15160.266365,1186.033689
15160.832273,1186.091072
15161.398015,1186.147794
15161.963596,1186.203870
15162.529021,1186.259313
15163.094294,1186.314136
15163.659419,1186.368351
15164.224402,1186.421972
15164.789246,1186.475012
15165.353956,1186.527482
15165.918536,1186.579396
15166.482990,1186.630765
15167.047324,1186.681600
15167.611540,1186.731915
15168.175643,1186.781720
15168.739637,1186.831027
15169.303527,1186.879847
15169.867317,1186.928190
15170.431010,1186.976068
15170.994610,1187.023491
15171.558122,1187.070468
15172.121550,1187.117012
15172.684898,1187.163130
15173.248169,1187.208834
15173.811367,1187.254133
15174.374497,1187.299036
15174.937562,1187.343552
15175.500566,1187.387692
15176.063513,1187.431463
15176.626407,1187.474876
15177.189252,1187.517938
15177.752051,1187.560659
15178.314809,1187.603047
15178.877528,1187.645112
15179.440214,1187.686861
15180.002869,1187.728303
15180.565497,1187.769448
15181.128102,1187.810303
15181.690689,1187.850877
15182.253260,1187.891179
15182.815819,1187.931218
15183.378371,1187.971002
15183.940918,1188.010540
15184.503465,1188.049841
15185.066016,1188.088915
15185.628573,1188.127769
15186.191141,1188.166413
15186.753724,1188.204858
15187.316325,1188.243111
15187.878948,1188.281183
15188.441597,1188.319084
15189.004275,1188.356823
15189.566987,1188.394411
15190.129735,1188.431858
15190.692525,1188.469174
15191.255359,1188.506370
15191.818242,1188.543457
15192.381177,1188.580445
15192.944168,1188.617347
15193.507220,1188.654173
15194.070335,1188.690935
15194.633518,1188.727646
15195.196772,1188.764316
15195.760102,1188.800958
15196.323512,1188.837585
15196.887005,1188.874210
15197.450586,1188.910844
15198.014258,1188.947502
15198.578026,1188.984196
15199.141893,1189.020941
15199.705864,1189.057749
15200.269943,1189.094634
15200.834133,1189.131611
15201.398440,1189.168693
15201.962868,1189.205895
15202.527419,1189.243232
15203.092100,1189.280718
15203.656914,1189.318369
15204.221866,1189.356199
15204.786959,1189.394223
15205.352199,1189.432457
15205.917590,1189.470917
15206.483136,1189.509618
15207.048842,1189.548576
15207.614713,1189.587807
15208.180753,1189.627327
15208.746967,1189.667153
15209.313360,1189.707301
15209.879936,1189.747788
15210.446700,1189.788630
15211.013658,1189.829845
15211.580814,1189.871449
15212.148174,1189.913460
15212.715742,1189.955895
15213.283523,1189.998771
15213.851524,1190.042108
15214.419749,1190.085921
15214.988203,1190.130231
15215.556892,1190.175055
15216.125822,1190.220411
15216.694997,1190.266319
15217.264425,1190.312798
15217.834110,1190.359867
15218.404058,1190.407546
15218.974276,1190.455855
15219.544769,1190.504814
15220.115543,1190.554444
15220.686605,1190.604766
15221.257961,1190.655802
15221.829617,1190.707573
15222.401580,1190.760102
15222.973856,1190.813411
15223.546453,1190.867524
15224.119376,1190.922465
15224.692633,1190.978257
15225.266230,1191.034925
15225.840176,1191.092494
15226.414477,1191.150991
15226.989141,1191.210440
15227.564175,1191.270868
15228.139587,1191.332303
15228.715385,1191.394771
15229.291576,1191.458299
15229.868169,1191.522916
15230.445173,1191.588648
15231.022595,1191.655523
15231.600444,1191.723570
15232.178729,1191.792815
15232.757458,1191.863285
15233.336642,1191.935006
15233.916289,1192.008004
15234.496408,1192.082304
15235.077009,1192.157930
15235.658103,1192.234904
15236.239699,1192.313247
15236.821807,1192.392979
15237.404438,1192.474117
15237.987603,1192.556677
15238.571312,1192.640673
15239.155577,1192.726116
15239.740409,1192.813014
15240.325820,1192.901375
15240.911821,1192.991202
15241.498425,1193.082495
15242.085645,1193.175253
15242.673492,1193.269471
15243.261980,1193.365141
15243.851123,1193.462251
15244.440933,1193.560788
15245.031425,1193.660735
15245.622614,1193.762071
15246.214513,1193.864774
15246.807137,1193.968817
15247.400503,1194.074171
15247.994625,1194.180804
15248.589519,1194.288681
15249.185203,1194.397764
15249.781692,1194.508011
15250.379005,1194.619379
15250.977158,1194.731821
15251.576171,1194.845288
15252.176061,1194.959726
15252.776847,1195.075080
15253.378549,1195.191291
15253.981188,1195.308298
15254.584783,1195.426036
15255.189355,1195.544436
15255.794927,1195.663429
15256.401521,1195.782938
15257.009158,1195.902886
15257.617863,1196.023192
15258.227659,1196.143771
15258.838572,1196.264532
15259.450625,1196.385384
15260.063846,1196.506229
15260.678261,1196.626965
15261.293896,1196.747488
15261.910781,1196.867687
15262.528943,1196.987446
15263.148413,1197.106647
15263.769220,1197.225166
15264.391396,1197.342872
15265.014973,1197.459633
15265.639984,1197.575309
15266.266462,1197.689757
15266.894442,1197.802831
15267.523959,1197.914378
15268.155050,1198.024244
15268.787753,1198.132273
15269.422105,1198.238305
15270.058146,1198.342182
15270.695918,1198.443749
15271.335460,1198.542851
15271.976816,1198.639342
15272.620030,1198.733086
15273.265146,1198.823960
15273.912210,1198.911858
15274.561269,1198.996699
15275.212371,1199.078429
15275.865566,1199.157029
15276.520904,1199.232518
15277.178437,1199.304959
15277.838217,1199.374454
15278.500298,1199.441144
15279.164735,1199.505192
15279.831585,1199.566764
15280.500905,1199.626001
15281.172754,1199.682978
15281.847190,1199.737671
15282.524275,1199.789920
15283.204069,1199.839412
15283.886636,1199.885666
15284.572038,1199.928044
15285.260340,1199.965761
15285.951606,1199.997894
15286.645902,1200.023398
15287.343294,1200.041090
15288.043848,1200.049631
15288.747631,1200.047495
15289.454710,1200.032936
15290.165151,1200.004074
15290.879021,1199.959403
15291.596387,1199.899961
15292.317313,1199.836573
15293.041866,1199.803182
15293.770108,1199.840018
15294.502103,1199.931568
15295.237912,1200.033792
15295.977595,1200.125076
15296.721208,1200.200668
15297.468808,1200.261200
15298.220447,1200.308443
15298.976175,1200.344161
15299.736039,1200.369886
15300.500083,1200.386920
15301.268345,1200.396412
15302.040862,1200.399474
15302.817666,1200.397372
15303.598783,1200.391855
15304.384236,1200.385675
15305.174043,1200.383275
15305.968215,1200.391143
15306.766761,1200.416627
15307.569682,1200.464437
15308.376974,1200.533407
15309.188628,1200.617458
15310.004630,1200.709451
15310.824959,1200.803778
15311.649589,1200.896738
15312.478489,1200.985976
15313.311622,1201.069926
15314.148946,1201.147505
15314.990413,1201.218047
15315.835971,1201.281373
15316.685561,1201.337852
15317.539121,1201.388180
15318.396584,1201.432578
15319.257878,1201.469389
15320.122926,1201.493416
15320.991648,1201.493493
15321.863961,1201.442900
15322.739776,1201.201875
15323.619004,1201.409123
15324.501551,1201.648120
15325.387322,1201.780128
15326.276220,1201.869569
15327.168145,1201.934112
15328.062999,1201.982207
15328.960680,1202.018906
15329.861085,1202.047421
15330.764114,1202.069872
15331.669664,1202.087813
15332.577633,1202.102525
15333.487920,1202.115111
15334.400425,1202.126475
15335.315048,1202.137261
15336.231693,1202.147819
15337.150265,1202.158236
15338.070671,1202.168424
15338.992820,1202.178245
15339.916625,1202.187594
15340.842000,1202.196433
15341.768864,1202.204765
15342.697136,1202.212594
15343.626738,1202.219872
15344.557597,1202.226451
15345.489638,1202.232047
15346.422793,1202.236244
15347.356993,1202.238580
15348.292175,1202.238694
15349.228276,1202.236412
15350.165239,1202.231647
15351.103009,1202.224227
15352.041531,1202.213893
15352.980757,1202.200490
15353.920639,1202.184106
15354.861129,1202.165010
15355.802181,1202.143699
15356.743752,1202.121280
15357.685795,1202.099860
15358.628264,1202.082277
15359.571115,1202.071012
15360.514299,1202.067098
15361.457771,1202.069985
15362.401482,1202.078258
15363.345384,1202.090377
15364.289431,1202.104998
15365.233574,1202.120996
15366.177766,1202.137433
15367.121961,1202.153527
15368.066110,1202.168629
15369.010167,1202.182202
15369.954083,1202.193783
15370.897812,1202.202939
15371.841305,1202.209195
15372.784514,1202.211934
15373.727391,1202.210289
15374.669889,1202.203070
15375.611960,1202.188777
15376.553558,1202.165620
15377.494637,1202.131308
15378.435150,1202.082345
15379.375051,1202.012543
15380.314294,1201.908999
15381.252830,1201.731606
15382.190609,1201.105264
15383.127579,1201.704103
15384.063685,1201.821046
15384.998869,1201.881701
15385.933071,1201.920423
15386.866227,1201.948013
15387.798270,1201.969095
15388.729131,1201.985732
15389.658737,1201.998340
15390.587013,1202.006092
15391.513883,1202.007230
15392.439266,1201.999098
15393.363082,1201.977494
15394.285244,1201.934344
15395.205665,1201.848892
15396.124257,1201.619901
15397.040926,1201.687586
15397.955578,1201.931307
15398.868116,1202.054939
15399.778441,1202.138740
15400.686452,1202.201090
15401.592050,1202.249462
15402.495130,1202.287846
15403.395591,1202.318772
15404.293331,1202.344065
15405.188247,1202.365243
15406.080238,1202.383752
15406.969203,1202.401034
15407.855043,1202.418329
15408.737661,1202.436372
15409.616960,1202.455233
15410.492847,1202.474460
15411.365232,1202.493346
15412.234026,1202.511161
15413.099146,1202.527303
15413.960511,1202.541392
15414.818043,1202.553298
15415.671672,1202.563098
15416.521330,1202.570985
15417.366953,1202.577180
15418.208484,1202.581872
15419.045871,1202.585197
15419.879065,1202.587228
15420.708025,1202.587973
15421.532714,1202.587370
15422.353100,1202.585269
15423.169159,1202.581392
15423.980869,1202.575286
15424.788217,1202.566217
15425.591194,1202.552990
15426.389795,1202.533580
15427.184023,1202.504269
15427.973886,1202.457268
15428.759396,1202.371724
15429.540570,1202.142575
15430.317430,1202.235541
15431.090005,1202.490709
15431.858326,1202.634215
15432.622427,1202.743421
15433.382350,1202.835963
15434.138137,1202.918556
15434.889835,1202.994294
15435.637494,1203.064706
15436.381167,1203.130541
15437.120909,1203.192138
15437.856777,1203.249620
15438.588831,1203.303010
15439.317131,1203.352293
15440.041742,1203.397460
15440.762726,1203.438533
15441.480148,1203.475576
15442.194074,1203.508710
15442.904570,1203.538112
15443.611704,1203.564014
15444.315540,1203.586690
15445.016147,1203.606446
15445.713591,1203.623605
15446.407938,1203.638495
15447.099254,1203.651435
15447.787604,1203.662735
15448.473054,1203.672686
15449.155667,1203.681564
15449.835507,1203.689631
15450.512636,1203.697145
15451.187116,1203.704367
15451.859007,1203.711588
15452.528369,1203.719148
15453.195259,1203.727477
15453.859736,1203.737136
15454.521856,1203.748860
15455.181673,1203.763599
15455.839242,1203.782511
15456.494616,1203.806915
15457.147845,1203.838134
15457.798981,1203.877278
15458.448073,1203.925003
15459.095169,1203.981365
15459.740316,1204.045841
15460.383561,1204.117508
15461.024947,1204.195283
15461.664518,1204.278123
15462.302317,1204.365151
15462.938386,1204.455688
15463.572766,1204.549242
15464.205494,1204.645473
15464.836611,1204.744146
15465.466153,1204.845100
15466.094157,1204.948213
15466.720658,1205.053385
15467.345692,1205.160527
15467.969291,1205.269547
15468.591489,1205.380350
15469.212318,1205.492834
15469.831809,1205.606894
15470.449992,1205.722419
15471.066896,1205.839294
15471.682551,1205.957403
15472.296984,1206.076629
15472.910224,1206.196856
15473.522295,1206.317969
15474.133225,1206.439857
15474.743039,1206.562409
15475.351761,1206.685519
15475.959415,1206.809086
15476.566024,1206.933011
15477.171612,1207.057200
15477.776200,1207.181561
15478.379810,1207.306009
15478.982463,1207.430462
15479.584180,1207.554841
15480.184980,1207.679071
15480.784884,1207.803083
15481.383910,1207.926808
15481.982076,1208.050183
15482.579402,1208.173149
15483.175904,1208.295647
15483.771600,1208.417625
15484.366507,1208.539032
15484.960641,1208.659818
15485.554018,1208.779940
15486.146654,1208.899355
15486.738564,1209.018023
15487.329763,1209.135906
15487.920266,1209.252970
15488.510087,1209.369180
15489.099240,1209.484507
15489.687738,1209.598922
15490.275595,1209.712398
15490.862824,1209.824911
15491.449437,1209.936437
15492.035448,1210.046957
15492.620868,1210.156449
15493.205709,1210.264898
15493.789982,1210.372287
15494.373700,1210.478603
15494.956873,1210.583831
15495.539513,1210.687962
15496.121629,1210.790985
15496.703233,1210.892893
15497.284334,1210.993678
15497.864943,1211.093335
15498.445070,1211.191860
15499.024724,1211.289249
15499.603915,1211.385501
15500.182652,1211.480616
15500.760943,1211.574593
15501.338799,1211.667435
15501.916228,1211.759143
15502.493238,1211.849722
15503.069837,1211.939176
15503.646035,1212.027511
15504.221839,1212.114733
15504.797257,1212.200849
15505.372297,1212.285867
15505.946966,1212.369796
15506.521273,1212.452645
15507.095224,1212.534423
15507.668827,1212.615143
15508.242089,1212.694813
15508.815018,1212.773447
15509.387619,1212.851057
15509.959900,1212.927654
15510.531868,1213.003252
15511.103529,1213.077864
15511.674889,1213.151503
15512.245956,1213.224183
15512.816735,1213.295919
15513.387232,1213.366725
15513.957454,1213.436615
15514.527407,1213.505603
15515.097096,1213.573705
15515.666527,1213.640935
15516.235707,1213.707309
15516.804641,1213.772840
15517.373334,1213.837545
15517.941791,1213.901438
15518.510020,1213.964533
15519.078024,1214.026847
15519.645809,1214.088394
15520.213380,1214.149189
15520.780743,1214.209246
15521.347902,1214.268581
15521.914863,1214.327207
15522.481631,1214.385139
15523.048210,1214.442392
15523.614606,1214.498980
15524.180822,1214.554916
15524.746865,1214.610215
15525.312739,1214.664891
15525.878447,1214.718956
15526.443996,1214.772424
15527.009389,1214.825308
15527.574632,1214.877622
15528.139728,1214.929377
15528.704681,1214.980587
15529.269498,1215.031264
15529.834180,1215.081420
15530.398734,1215.131066
15530.963164,1215.180216
15531.527473,1215.228879
15532.091665,1215.277068
15532.655746,1215.324794
15533.219719,1215.372067
15533.783588,1215.418899
15534.347357,1215.465299
15534.911031,1215.511279
15535.474613,1215.556848
15536.038107,1215.602017
15536.601518,1215.646796
15537.164850,1215.691194
15537.728106,1215.735221
15538.291290,1215.778887
15538.854406,1215.822201
15539.417458,1215.865173
15539.980450,1215.907811
15540.543386,1215.950125
15541.106270,1215.992125
15541.669105,1216.033819
15542.231896,1216.075217
15542.794645,1216.116328
15543.357357,1216.157160
15543.920036,1216.197724
15544.482686,1216.238028
15545.045309,1216.278082
15545.607911,1216.317894
15546.170494,1216.357475
15546.733062,1216.396834
15547.295620,1216.435980
15547.858170,1216.474923
15548.420717,1216.513672
15548.983265,1216.552238
15549.545816,1216.590631
15550.108376,1216.628860
15550.670947,1216.666937
15551.233533,1216.704871
15551.796138,1216.742673
15552.358767,1216.780353
15552.921421,1216.817924
15553.484106,1216.855395
15554.046825,1216.892778
15554.609582,1216.930084
15555.172381,1216.967326
15555.735225,1217.004514
15556.298118,1217.041661
15556.861065,1217.078778
15557.424068,1217.115879
15557.987132,1217.152975
15558.550261,1217.190079
15559.113459,1217.227204
15559.676729,1217.264362
15560.240075,1217.301568
15560.803502,1217.338834
15561.367013,1217.376173
15561.930612,1217.413600
15562.494303,1217.451127
15563.058091,1217.488769
15563.621980,1217.526540
15564.185973,1217.564454
15564.750074,1217.602525
15565.314289,1217.640768
15565.878620,1217.679197
15566.443073,1217.717827
15567.007651,1217.756672
15567.572359,1217.795749
15568.137201,1217.835071
15568.702182,1217.874653
15569.267305,1217.914512
15569.832576,1217.954662
15570.397999,1217.995120
15570.963577,1218.035900
15571.529317,1218.077018
15572.095223,1218.118490
15572.661298,1218.160333
15573.227549,1218.202562
15573.793979,1218.245194
15574.360593,1218.288244
15574.927398,1218.331729
15575.494396,1218.375667
15576.061594,1218.420073
15576.628996,1218.464965
15577.196608,1218.510359
15577.764434,1218.556274
15578.332480,1218.602726
15578.900752,1218.649733
15579.469254,1218.697314
15580.037993,1218.745485
15580.606973,1218.794266
15581.176200,1218.843675
15581.745680,1218.893731
15582.315419,1218.944453
15582.885423,1218.995861
15583.455697,1219.047974
15584.026247,1219.100813
15584.597080,1219.154399
15585.168202,1219.208752
15585.739620,1219.263893
15586.311339,1219.319845
15586.883365,1219.376629
15587.455707,1219.434268
15588.028370,1219.492785
15588.601362,1219.552204
15589.174688,1219.612547
15589.748357,1219.673840
15590.322376,1219.736106
15590.896751,1219.799369
15591.471490,1219.863656
15592.046602,1219.928991
15592.622093,1219.995399
15593.197971,1220.062905
15593.774245,1220.131534
15594.350922,1220.201311
15594.928011,1220.272260
15595.505520,1220.344405
15596.083458,1220.417770
15596.661834,1220.492377
15597.240657,1220.568249
15597.819935,1220.645405
15598.399678,1220.723865
15598.979896,1220.803647
15599.560599,1220.884768
15600.141795,1220.967242
15600.723496,1221.051084
15601.305711,1221.136303
15601.888451,1221.222908
15602.471727,1221.310907
15603.055550,1221.400304
15603.639931,1221.491100
15604.224881,1221.583296
15604.810413,1221.676888
15605.396537,1221.771870
15605.983267,1221.868233
15606.570615,1221.965968
15607.158593,1222.065059
15607.747215,1222.165490
15608.336494,1222.267243
15608.926444,1222.370294
15609.517079,1222.474619
15610.108412,1222.580192
15610.700460,1222.686981
15611.293235,1222.794954
15611.886756,1222.904076
15612.481035,1223.014309
15613.076091,1223.125612
15613.671940,1223.237942
15614.268597,1223.351254
15614.866082,1223.465498
15615.464411,1223.580623
15616.063602,1223.696576
15616.663676,1223.813301
15617.264649,1223.930737
15617.866543,1224.048823
15618.469377,1224.167493
15619.073171,1224.286679
15619.677948,1224.406311
15620.283729,1224.526313
15620.890536,1224.646608
15621.498391,1224.767115
15622.107319,1224.887748
15622.717344,1225.008421
15623.328489,1225.129040
15623.940781,1225.249510
15624.554246,1225.369730
15625.168910,1225.489597
15625.784801,1225.609001
15626.401947,1225.727830
15627.020376,1225.845967
15627.640119,1225.963290
15628.261207,1226.079673
15628.883669,1226.194986
15629.507539,1226.309094
15630.132850,1226.421858
15630.759634,1226.533137
15631.387929,1226.642786
15632.017768,1226.750657
15632.649188,1226.856602
15633.282228,1226.960473
15633.916926,1227.062121
15634.553321,1227.161403
15635.191455,1227.258179
15635.831368,1227.352319
15636.473105,1227.443705
15637.116708,1227.532234
15637.762222,1227.617821
15638.409694,1227.700408
15639.059172,1227.779968
15639.710702,1227.856505
15640.364336,1227.930064
15641.020123,1228.000728
15641.678116,1228.068614
15642.338367,1228.133871
15643.000931,1228.196658
15643.665863,1228.257122
15644.333219,1228.315370
15645.003057,1228.371434
15645.675436,1228.425235
15646.350415,1228.476563
15647.028055,1228.525058
15647.708417,1228.570208
15648.391565,1228.611362
15649.077562,1228.647740
15649.766472,1228.678445
15650.458359,1228.702473
15651.153290,1228.718707
15651.851330,1228.725906
15652.552547,1228.722698
15653.257005,1228.707625
15653.964773,1228.679365
15654.675917,1228.637593
15655.390504,1228.585734
15656.108599,1228.537805
15656.830269,1228.524443
15657.555577,1228.569277
15658.284588,1228.653875
15659.017364,1228.746055
15659.753965,1228.829447
15660.494452,1228.899608
15661.238881,1228.956533
15661.987306,1229.001424
15662.739781,1229.035660
15663.496354,1229.060507
15664.257071,1229.077085
15665.021976,1229.086408
15665.791106,1229.089480
15666.564498,1229.087473
15667.342181,1229.082044
15668.124182,1229.075852
15668.910523,1229.073268
15669.701219,1229.080788
15670.496284,1229.105933
15671.295722,1229.153723
15672.099535,1229.223212
15672.907717,1229.308301
15673.720260,1229.401706
15674.537148,1229.497701
15675.358358,1229.592524
15676.183865,1229.683801
15677.013635,1229.769947
15677.847632,1229.849841
15678.685811,1229.922740
15679.528125,1229.988346
15680.374520,1230.046901
15681.224936,1230.099083
15682.079311,1230.145383
15682.937576,1230.184841
15683.799657,1230.213435
15684.665478,1230.222091
15685.534957,1230.190704
15686.408010,1230.045202
15687.284548,1230.003379
15688.164479,1230.323562
15689.047711,1230.474546
15689.934147,1230.573568
15690.823690,1230.644126
15691.716239,1230.696300
15692.611694,1230.735899
15693.509955,1230.766596
15694.410917,1230.790780
15695.314480,1230.810116
15696.220541,1230.825916
15697.128998,1230.839293
15698.039750,1230.851174
15698.952697,1230.862259
15699.867740,1230.872974
15700.784783,1230.883474
15701.703730,1230.893717
15702.624492,1230.903572
15703.546977,1230.912923
15704.471099,1230.921714
15705.396773,1230.929945
15706.323918,1230.937638
15707.252455,1230.944776
15708.182307,1230.951260
15709.113400,1230.956854
15710.045661,1230.961168
15710.979021,1230.963704
15711.913414,1230.964001
15712.848777,1230.961766
15713.785050,1230.956843
15714.722174,1230.949038
15715.660096,1230.938025
15716.598763,1230.923500
15717.538126,1230.905367
15718.478138,1230.883724
15719.418751,1230.858807
15720.359919,1230.831293
15721.301597,1230.802927
15722.243738,1230.776805
15723.186297,1230.756628
15724.129225,1230.745138
15725.072477,1230.742988
15726.016003,1230.748993
15726.959756,1230.761158
15727.903689,1230.777478
15728.847752,1230.796219
15729.791900,1230.815962
15730.736083,1230.835570
15731.680256,1230.854150
15732.624371,1230.871000
15733.568380,1230.885544
15734.512236,1230.897266
15735.455891,1230.905628
15736.399297,1230.909954
15737.342407,1230.909292
15738.285173,1230.902277
15739.227549,1230.887029
15740.169487,1230.861018
15741.110942,1230.820527
15742.051869,1230.758901
15742.992221,1230.660731
15743.931953,1230.470257
15744.871018,1230.218270
15745.809368,1230.548602
15746.746951,1230.653120
15747.683714,1230.708633
15748.619602,1230.743558
15749.554556,1230.768297
15750.488513,1230.787487
15751.421410,1230.803375
15752.353178,1230.817002
15753.283746,1230.828531
15754.213042,1230.837390
15755.140990,1230.842472
15756.067512,1230.842301
15756.992528,1230.835009
15757.915954,1230.817953
15758.837705,1230.786724
15759.757694,1230.732391
15760.675829,1230.630820
15761.592016,1230.343062
15762.506162,1230.515745
15763.418167,1230.723546
15764.327933,1230.832110
15765.235359,1230.904658
15766.140344,1230.957530
15767.042785,1230.997721
15767.942581,1231.029094
15768.839630,1231.054245
15769.733828,1231.075283
15770.625077,1231.094157
15771.513274,1231.112597
15772.398323,1231.131776
15773.280126,1231.152053
15774.158588,1231.173045
15775.033616,1231.193958
15775.905121,1231.213908
15776.773015,1231.232140
15777.637216,1231.248145
15778.497645,1231.261713
15779.354225,1231.272888
15780.206885,1231.281875
15781.055560,1231.288931
15781.900188,1231.294292
15782.740712,1231.298139
15783.577081,1231.300587
15784.409248,1231.301681
15785.237173,1231.301398
15786.060819,1231.299630
15786.880158,1231.296155
15787.695164,1231.290592
15788.505818,1231.282320
15789.312108,1231.270337
15790.114024,1231.252971
15790.911566,1231.227260
15791.704736,1231.187339
15792.493542,1231.119136
15793.277999,1230.971358
15794.058125,1230.715072
15794.833943,1231.128600
15795.605483,1231.294157
15796.372775,1231.411348
15797.135858,1231.507486
15797.894771,1231.591777
15798.649559,1231.668248
15799.400270,1231.738856
15800.146953,1231.804568
15800.889663,1231.865839
15801.628455,1231.922855
15802.363387,1231.975672
15803.094520,1232.024294
15803.821914,1232.068722
15804.545633,1232.108982
15805.265741,1232.145146
15805.982303,1232.177345
15806.695385,1232.205769
15807.405053,1232.230666
15808.111374,1232.252330
15808.814415,1232.271087
15809.514242,1232.287282
15810.210922,1232.301261
15810.904522,1232.313361
15811.595106,1232.323906
15812.282741,1232.333200
15812.967491,1232.341527
15813.649420,1232.349153
15814.328591,1232.356337
15815.005066,1232.363340
15815.678907,1232.370446
15816.350174,1232.377991
15817.018926,1232.386396
15817.685221,1232.396216
15818.349116,1232.408181
15819.010667,1232.423234
15819.669930,1232.442533
15820.326957,1232.467395
15820.981802,1232.499150
15821.634515,1232.538913
15822.285147,1232.587349
15822.933747,1232.644524
15823.580362,1232.709922
15824.225040,1232.782629
15824.867826,1232.861561
15825.508764,1232.945679
15826.147899,1233.034102
15826.785272,1233.126143
15827.420925,1233.221304
15828.054897,1233.319230
15828.687228,1233.419674
15829.317957,1233.522457
15829.947120,1233.627439
15830.574754,1233.734505
15831.200894,1233.843544
15831.825574,1233.954449
15832.448829,1234.067108
15833.070690,1234.181406
15833.691189,1234.297225
15834.310357,1234.414441
15834.928225,1234.532930
15835.544822,1234.652570
15836.160177,1234.773235
15836.774316,1234.894805
15837.387268,1235.017160
15837.999059,1235.140185
15838.609714,1235.263768
15839.219259,1235.387800
15839.827719,1235.512178
15840.435116,1235.636803
15841.041474,1235.761579
15841.646816,1235.886418
15842.251163,1236.011231
15842.854538,1236.135938
15843.456961,1236.260462
15844.058452,1236.384728
15844.659032,1236.508667
15845.258720,1236.632214
15845.857534,1236.755305
15846.455494,1236.877883
15847.052617,1236.999893
15847.648921,1237.121282
15848.244423,1237.242000
15848.839140,1237.362003
15849.433088,1237.481247
15850.026283,1237.599692
15850.618740,1237.717299
15851.210475,1237.834033
15851.801504,1237.949862
15852.391839,1238.064755
15852.981495,1238.178683
15853.570487,1238.291620
15854.158828,1238.403543
15854.746531,1238.514428
15855.333609,1238.624256
15855.920074,1238.733008
15856.505939,1238.840668
15857.091217,1238.947222
15857.675918,1239.052656
15858.260055,1239.156958
15858.843639,1239.260120
15859.426681,1239.362132
15860.009192,1239.462989
15860.591183,1239.562684
15861.172663,1239.661214
15861.753643,1239.758577
15862.334134,1239.854770
15862.914145,1239.949795
15863.493685,1240.043652
15864.072764,1240.136344
15864.651391,1240.227874
15865.229576,1240.318246
15865.807327,1240.407467
15866.384652,1240.495543
15866.961561,1240.582480
15867.538062,1240.668288
15868.114163,1240.752974
15868.689872,1240.836550
15869.265197,1240.919025
15869.840146,1241.000410
15870.414726,1241.080717
15870.988945,1241.159959
15871.562811,1241.238147
15872.136330,1241.315296
15872.709510,1241.391419
15873.282358,1241.466529
15873.854881,1241.540641
15874.427085,1241.613770
15874.998977,1241.685930
15875.570564,1241.757137
15876.141853,1241.827405
15876.712848,1241.896751
15877.283558,1241.965189
15877.853988,1242.032736
15878.424143,1242.099406
15878.994031,1242.165216
15879.563657,1242.230181
15880.133027,1242.294318
15880.702146,1242.357641
15881.271020,1242.420167
15881.839655,1242.481910
15882.408056,1242.542888
15882.976229,1242.603114
15883.544180,1242.662605
15884.111912,1242.721376
15884.679432,1242.779441
15885.246745,1242.836816
15885.813855,1242.893515
15886.380769,1242.949554
15886.947490,1243.004945
15887.514024,1243.059705
15888.080375,1243.113846
15888.646549,1243.167383
15889.212550,1243.220329
15889.778383,1243.272699
15890.344052,1243.324504
15890.909562,1243.375758
15891.474918,1243.426475
15892.040124,1243.476666
15892.605185,1243.526344
15893.170105,1243.575522
15893.734888,1243.624210
15894.299539,1243.672422
15894.864062,1243.720169
15895.428462,1243.767462
15895.992742,1243.814312
15896.556907,1243.860730
15897.120961,1243.906728
15897.684908,1243.952316
15898.248752,1243.997504
15898.812498,1244.042304
15899.376149,1244.086725
15899.939709,1244.130777
15900.503183,1244.174470
15901.066574,1244.217816
15901.629887,1244.260822
15902.193124,1244.303500
15902.756292,1244.345859
15903.319392,1244.387908
15903.882429,1244.429657
15904.445407,1244.471117
15905.008330,1244.512296
15905.571202,1244.553204
15906.134025,1244.593851
15906.696805,1244.634247
15907.259545,1244.674401
15907.822249,1244.714324
15908.384920,1244.754024
15908.947563,1244.793512
15909.510181,1244.832798
15910.072777,1244.871892
15910.635357,1244.910805
15911.197922,1244.949545
15911.760477,1244.988125
15912.323027,1245.026554
15912.885574,1245.064844
15913.448122,1245.103004
15914.010675,1245.141047
15914.573237,1245.178982
15915.135811,1245.216821
15915.698402,1245.254576
15916.261012,1245.292258
15916.823646,1245.329879
15917.386308,1245.367450
15917.949001,1245.404984
15918.511729,1245.442492
15919.074496,1245.479987
15919.637305,1245.517481
15920.200161,1245.554986
15920.763066,1245.592516
15921.326026,1245.630083
15921.889044,1245.667700
15922.452124,1245.705380
15923.015269,1245.743136
15923.578484,1245.780981
15924.141772,1245.818930
15924.705137,1245.856995
15925.268584,1245.895190
15925.832116,1245.933529
15926.395738,1245.972026
