t,sum_log_stretch
3233.587107,73.446003
3236.386622,73.487930
3239.188748,73.536064
3241.990460,73.594394
3244.788742,73.663821
3247.580680,73.743825
3250.363546,73.835934
3253.134870,73.939968
3255.892493,74.050775
3258.634600,74.161807
3261.359733,74.268640
3264.066788,74.369080
3266.754993,74.462612
3269.423885,74.550140
3272.073269,74.633576
3274.703184,74.715089
3277.313864,74.796208
3279.905700,74.877180
3282.479207,74.956902
3285.034991,75.033440
3287.573728,75.104904
3290.096135,75.170312
3292.602957,75.230130
3295.094950,75.286257
3297.572869,75.341390
3300.037460,75.397919
3302.489452,75.456920
3304.929554,75.517886
3307.358449,75.579338
3309.776796,75.639742
3312.185223,75.698126
3314.584335,75.754197
3316.974703,75.808133
3319.356877,75.860293
3321.731377,75.910972
3324.098699,75.960289
3326.459314,76.008180
3328.813672,76.054461
3331.162200,76.098914
3333.505308,76.141359
3335.843384,76.181698
3338.176801,76.219943
3340.505915,76.256216
3342.831069,76.290747
3345.152592,76.323866
3347.470800,76.355992
3349.785998,76.387616
3352.098483,76.419281
3354.408540,76.451559
3356.716450,76.485018
3359.022482,76.520181
3361.326904,76.557491
3363.629975,76.597270
3365.931952,76.639690
3368.233087,76.684762
3370.533630,76.732335
3372.833830,76.782118
3375.133932,76.833710
3377.434185,76.886639
3379.734834,76.940401
3382.036128,76.994492
3384.338319,77.048432
3386.641658,77.101783
3388.946403,77.154160
3391.252816,77.205232
3393.561164,77.254733
3395.871718,77.302462
3398.184761,77.348300
3400.500580,77.392219
3402.819474,77.434298
3405.141749,77.474734
3407.467725,77.513838
3409.797734,77.552013
3412.132120,77.589713
3414.471244,77.627394
3416.815481,77.665452
3419.165226,77.704174
3421.520889,77.743694
3423.882904,77.783980
3426.251724,77.824861
3428.627827,77.866124
3431.011712,77.907662
3433.403906,77.949600
3435.804963,77.992309
3438.215461,78.036270
3440.636008,78.081871
3443.067242,78.129256
3445.509823,78.178311
3447.964442,78.228780
3450.431812,78.280437
3452.912664,78.333220
3455.407749,78.387229
3457.917821,78.442562
3460.443635,78.499061
3462.985932,78.556092
3465.545423,78.612485
3468.122773,78.666672
3470.718572,78.716994
3473.333313,78.762118
3475.967360,78.801501
3478.620909,78.835776
3481.293957,78.866861
3483.986255,78.897733
3486.697277,78.931932
3489.426180,78.972259
3492.171781,79.019432
3494.932540,79.073588
3497.706559,79.136892
3500.491604,79.214242
3503.285140,79.308451
3506.084393,79.415751
3508.886422,79.530389
3511.688209,79.649040
3514.486750,79.768904
3517.279138,79.886153
3520.062654,79.997238
3522.834824,80.100116
3525.593477,80.194362
3528.336775,80.280649
3531.063231,80.359855
3533.771706,80.432125
3536.461392,80.497091
3539.131792,80.556007
3541.782684,80.613610
3544.414084,80.676295
3547.026209,80.746976
3549.619436,80.822841
3552.194275,80.899270
3554.751327,80.974003
3557.291265,81.047256
3559.814809,81.119737
3562.322705,81.191219
3564.815711,81.260487
3567.294585,81.326045
3569.760075,81.386739
3572.212914,81.442009
3574.653814,81.491884
3577.083460,81.536893
3579.502514,81.577986
3581.911607,81.616456
3584.311344,81.653871
3586.702302,81.691957
3589.085029,81.732439
3591.460048,81.776831
3593.827856,81.826216
3596.188927,81.881080
3598.543712,81.941255
3600.892639,82.005987
3603.236118,82.074122
3605.574540,82.144311
3607.908277,82.215209
3610.237689,82.285609
3612.563117,82.354516
3614.884891,82.421174
3617.203328,82.485057
3619.518736,82.545853
3621.831409,82.603435
3624.141635,82.657841
3626.449694,82.709251
3628.755857,82.757965
3631.060391,82.804376
3633.363555,82.848936
3635.665607,82.892123
3637.966800,82.934395
3640.267383,82.976150
3642.567604,83.017686
3644.867711,83.059178
3647.167950,83.100678
3649.468568,83.142120
3651.769814,83.183367
3654.071937,83.224245
3656.375191,83.264602
3658.679832,83.304340
3660.986121,83.343440
3663.294326,83.381967
3665.604718,83.420050
3667.917576,83.457855
3670.233190,83.495552
3672.551856,83.533284
3674.873881,83.571150
3677.199582,83.609191
3679.529291,83.647401
3681.863351,83.685741
3684.202120,83.724163
3686.545975,83.762626
3688.895305,83.801112
3691.250523,83.839633
3693.612058,83.878226
3695.980363,83.916939
3698.355912,83.955814
3700.739205,83.994864
3703.130764,84.034049
3705.531142,84.073259
3707.940916,84.112306
3710.360691,84.150930
3712.791102,84.188824
3715.232811,84.225680
3717.686505,84.261259
3720.152896,84.295460
3722.632718,84.328385
3725.126720,84.360355
3727.635660,84.391911
3730.160296,84.423818
3732.701374,84.457122
3735.259611,84.493060
3737.835677,84.532509
3740.430174,84.575446
3743.043603,84.621519
3745.676338,84.671275
3748.328586,84.726866
3751.000351,84.792092
3753.691395,84.869370
3756.401198,84.956732
3759.128930,85.050711
3761.873420,85.150348
3764.633146,85.256228
3767.406238,85.366631
3770.190493,85.476737
3772.983414,85.580892
3775.782262,85.674700
3778.584129,85.755970
3781.386014,85.825101
3784.184913,85.884635
3786.977907,85.937814
3789.762245,85.988468
3792.535417,86.042801
3795.295207,86.107586
3798.039738,86.183765
3800.767486,86.266768
3803.477285,86.354462
3806.168307,86.447610
3808.840040,86.544853
3811.492253,86.641814
3814.124957,86.734065
3816.738361,86.819050
3819.332842,86.896133
3821.908904,86.966115
3824.467145,87.030852
3827.008237,87.092896
3829.532895,87.155028
3832.041863,87.219661
3834.535898,87.288260
3837.015756,87.361012
3839.482184,87.436897
3841.935916,87.514105
3844.377662,87.590585
3846.808110,87.664513
3849.227921,87.734586
3851.637728,87.800136
3854.038138,87.861133
3856.429727,87.918093
3858.813046,87.971926
3861.188620,88.023737
3863.556947,88.074589
3865.918503,88.125291
3868.273739,88.176255
3870.623087,88.227480
3872.966956,88.278646
3875.305739,88.329276
3877.639810,88.378905
3879.969529,88.427194
3882.295238,88.473979
3884.617270,88.519261
3886.935942,88.563162
3889.251561,88.605864
3891.564424,88.647556
3893.874819,88.688391
3896.183025,88.728472
3898.489316,88.767841
3900.793958,88.806494
3903.097212,88.844403
3905.399334,88.881529
3907.700578,88.917850
3910.001194,88.953368
3912.301430,88.988122
3914.601534,89.022192
3916.901751,89.055697
3919.202330,89.088792
3921.503517,89.121666
3923.805564,89.154530
3926.108722,89.187605
3928.413249,89.221118
3930.719405,89.255277
3933.027456,89.290266
3935.337675,89.326229
3937.650340,89.363255
3939.965738,89.401375
3942.284167,89.440557
3944.605931,89.480707
3946.931349,89.521682
3949.260751,89.563299
3951.594478,89.605347
3953.932890,89.647609
3956.276358,89.689863
3958.625275,89.731897
3960.980050,89.773502
3963.341112,89.814487
3965.708912,89.854684
3968.083923,89.893983
3970.466644,89.932388
3972.857595,89.970071
3975.257328,90.007394
3977.666419,90.044866
3980.085472,90.083015
3982.515119,90.122266
3984.956021,90.162894
3987.408864,90.205052
3989.874359,90.248783
3992.353238,90.294127
3994.846248,90.341511
3997.354146,90.392033
3999.877688,90.446935
4002.417619,90.506610
4004.974655,90.570355
4007.549466,90.637145
4010.142653,90.706617
4012.754721,90.779309
4015.386049,90.855794
4018.036853,90.935392
4020.707153,91.015655
4023.396731,91.092999
4026.105098,91.163838
4028.831457,91.225603
4031.574677,91.277499
4034.333278,91.320923
4037.105428,91.359252
4039.888956,91.397026
4042.681383,91.439074
4045.479975,91.489292
4048.281814,91.549674
4051.083880,91.620752
4053.883145,91.704392
4056.676667,91.802578
4059.461675,91.912248
4062.235646,92.026706
4064.996355,92.140407
4067.741917,92.249981
4070.470801,92.353526
4073.181828,92.450544
4075.874157,92.541878
4078.547256,92.629160
4081.200874,92.713923
4083.835001,92.796770
4086.449828,92.877003
4089.045714,92.952937
4091.623147,93.022856
4094.182718,93.086199
4096.725086,93.144346
4099.250964,93.200426
4101.761090,93.257966
4104.256221,93.319040
4106.737113,93.383312
4109.204514,93.448756
4111.659159,93.513210
4114.101761,93.575420
4116.533011,93.635152
4118.953571,93.692757
4121.364079,93.748672
4123.765142,93.803102
4126.157342,93.855946
4128.541232,93.906886
4130.917337,93.955538
4133.286160,94.001585
4135.648177,94.044846
4138.003842,94.085311
4140.353587,94.123138
4142.697826,94.158645
4145.036951,94.192290
4147.371338,94.224658
4149.701348,94.256436
4152.027326,94.288383
4154.349602,94.321292
4156.668497,94.355935
4158.984317,94.393000
4161.297361,94.433033
4163.607918,94.476375
4165.916267,94.523135
4168.222681,94.573180
4170.527428,94.626159
4172.830768,94.681556
4175.132960,94.738745
4177.434256,94.797054
4179.734906,94.855818
4182.035160,94.914416
4184.335263,94.972299
4186.635464,95.028997
4188.936008,95.084127
4191.237143,95.137392
4193.539121,95.188582
4195.842193,95.237576
4198.146615,95.284347
4200.452648,95.328965
4202.760558,95.371604
4205.070615,95.412538
4207.383100,95.452125
4209.698299,95.490782
4212.016506,95.528946
4214.338028,95.567029
4216.663182,95.605366
4218.992295,95.644183
4221.325711,95.683562
4223.663784,95.723441
4226.006889,95.763653
4228.355415,95.803995
4230.709769,95.844327
4233.070378,95.884659
4235.437693,95.925178
4237.812185,95.966201
4240.194349,96.008071
4242.584705,96.051046
4244.983800,96.095226
4247.392209,96.140554
4249.810533,96.186874
4252.239401,96.234025
4254.679470,96.281919
4257.131424,96.330562
4259.595972,96.380003
4262.073841,96.430216
4264.565778,96.480968
4267.072538,96.531719
4269.594877,96.581610
4272.133541,96.629542
4274.689251,96.674373
4277.262684,96.715187
4279.854450,96.751624
4282.465067,96.784164
4285.094932,96.814230
4287.744282,96.844086
4290.413160,96.876594
4293.101372,96.914378
4295.808454,96.958321
4298.533629,97.007995
4301.275785,97.064379
4304.033454,97.131464
4306.804810,97.214232
4309.587685,97.312305
4312.379606,97.420388
4315.177847,97.534609
4317.979504,97.653260
4320.781573,97.773287
4323.581047,97.890082
4326.374996,97.999574
4329.160654,98.099441
4331.935488,98.189209
4334.697255,98.269788
4337.444038,98.342402
4340.174269,98.407624
4342.886728,98.466510
4345.580537,98.523318
4348.255133,98.585174
4350.910237,98.656434
4353.545819,98.734530
4356.162057,98.814192
4358.759300,98.893060
4361.338032,98.971631
4363.898840,99.050402
4366.442386,99.128305
4368.969381,99.203232
4371.480568,99.273212
4373.976704,99.337079
4376.458547,99.394553
4378.926849,99.446105
4381.382346,99.492802
4383.825755,99.536196
4386.257766,99.578195
4388.679047,99.620899
4391.090234,99.666355
4393.491939,99.716254
4395.884742,99.771652
4398.269200,99.832787
4400.645840,99.899088
4403.015165,99.969363
4405.377653,100.042073
4407.733758,100.115623
4410.083916,100.188562
4412.428539,100.259708
4414.768022,100.328191
4417.102742,100.393446
4419.433059,100.455184
4421.759320,100.513362
4424.081858,100.568139
4426.400991,100.619842
4428.717028,100.668922
4431.030269,100.715909
4433.341001,100.761354
4435.649505,100.805779
4437.956056,100.849622
4440.260920,100.893191
4442.564359,100.936647
4444.866631,100.980005
4447.167988,101.023165
4449.468682,101.065952
4451.768961,101.108177
4454.069073,101.149680
4456.369262,101.190367
4458.669778,101.230224
4460.970867,101.269314
4463.272780,101.307759
4465.575768,101.345711
4467.880087,101.383323
4470.185998,101.420729
4472.493766,101.458020
4474.803661,101.495246
4477.115963,101.532413
4479.430956,101.569502
4481.748936,101.606481
4484.070208,101.643322
4486.395086,101.680014
4488.723900,101.716571
4491.056989,101.753035
4493.394709,101.789469
4495.737431,101.825953
4498.085543,101.862568
4500.439452,101.899381
4502.799583,101.936432
4505.166385,101.973715
4507.540327,102.011176
4509.921902,102.048698
4512.311630,102.086117
4514.710055,102.123235
4517.117750,102.159853
4519.535314,102.195803
4521.963377,102.230999
4524.402593,102.265452
4526.853646,102.299288
4529.317244,102.332734
4531.794115,102.366133
4534.285007,102.400010
4536.790676,102.435138
4539.311882,102.472399
4541.849374,102.512346
4544.403877,102.554954
4546.976072,102.600100
4549.566576,102.648248
4552.175914,102.700875
4554.804487,102.760834
4557.452538,102.830651
4560.120116,102.909670
4562.807036,102.995074
4565.512842,103.085384
4568.236773,103.181341
4570.977735,103.283071
4573.734287,103.387614
4576.504639,103.489747
4579.286663,103.584247
4582.077925,103.667465
4584.875737,103.738095
4587.677218,103.797490
4590.479379,103.848988
4593.279201,103.896638
4596.073734,103.945541
4598.860177,104.002224
4601.635957,104.070870
4604.398792,104.149546
4607.146729,104.235426
4609.878173,104.329046
4612.591884,104.429776
4615.286969,104.533058
4617.962856,104.633393
4620.619256,104.727241
4623.256134,104.813318
4625.873661,104.892040
4628.472179,104.965077
4631.052165,105.034930
4633.614201,105.104337
4636.158941,105.175554
4638.687092,105.249715
4641.199392,105.326556
4643.696597,105.404638
4646.179461,105.481915
4648.648735,105.556370
4651.105156,105.626510
4653.549438,105.691631
4655.982274,105.751889
4658.404332,105.808186
4660.816250,105.861910
4663.218641,105.914565
4665.612088,105.967361
4667.997149,106.020921
4670.374352,106.075207
4672.744202,106.129678
4675.107179,106.183591
4677.463741,106.236281
4679.814322,106.287322
4682.159337,106.336566
4684.499183,106.384085
4686.834238,106.430079
4689.164864,106.474779
4691.491407,106.518378
4693.814203,106.560993
4696.133571,106.602660
4698.449820,106.643352
4700.763250,106.683007
4703.074151,106.721563
4705.382804,106.758975
4707.689483,106.795241
4709.994456,106.830409
4712.297985,106.864583
4714.600328,106.897917
4716.901739,106.930616
4719.202467,106.962930
4721.502763,106.995139
4723.802872,107.027543
4726.103043,107.060451
4728.403521,107.094159
4730.704555,107.128935
4733.006394,107.164999
4735.309291,107.202508
4737.613500,107.241541
4739.919282,107.282098
4742.226901,107.324094
4744.536628,107.367373
4746.848742,107.411716
4749.163526,107.456862
4751.481276,107.502524
4753.802296,107.548404
4756.126900,107.594207
4758.455416,107.639647
4760.788183,107.684457
4763.125556,107.728389
4765.467905,107.771233
4767.815617,107.812839
4770.169097,107.853150
4772.528771,107.892249
4774.895084,107.930383
4777.268505,107.967951
4779.649527,108.005454
4782.038666,108.043395
4784.436466,108.082199
4786.843497,108.122157
4789.260358,108.163403
4791.687676,108.205896
4794.126103,108.249505
4796.576320,108.294284
4799.039034,108.340764
4801.514970,108.389858
4804.004874,108.442309
4806.509499,108.498200
4809.029602,108.557004
4811.565931,108.618087
4814.119209,108.681243
4816.690117,108.746823
4819.279273,108.815228
4821.887207,108.886112
4824.514328,108.957889
4827.160893,109.027936
4829.826969,109.093282
4832.512396,109.151438
4835.216751,109.201133
4837.939307,109.242879
4840.679009,109.279099
4843.434455,109.313654
4846.203885,109.351025
4848.985193,109.394999
4851.775956,109.447556
4854.573485,109.509663
4857.374888,109.583270
4860.177157,109.671996
4862.977259,109.775885
4865.772231,109.889363
4868.559264,110.006220
4871.335784,110.122345
4874.099503,110.234733
4876.848465,110.341249
4879.581062,110.441120
4882.296038,110.534891
4884.992478,110.623760
4887.669784,110.708678
4890.327644,110.789624
4892.965994,110.865452
4895.584985,110.934683
4898.184940,110.997044
4900.766323,111.054710
4903.329703,111.111969
4905.875729,111.172952
4908.405102,111.238970
4910.918559,111.308081
4913.416855,111.377207
4915.900746,111.444297
4918.370985,111.508864
4920.828310,111.571346
4923.273439,111.632252
4925.707069,111.691668
4928.129870,111.749215
4930.542484,111.804274
4932.945525,111.856244
4935.339580,111.904717
4937.725209,111.949544
4940.102943,111.990839
4942.473289,112.028956
4944.836730,112.064462
4947.193723,112.098109
4949.544706,112.130806
4951.890095,112.163574
4954.230288,112.197485
4956.565664,112.233583
4958.896586,112.272785
4961.223404,112.315777
4963.546450,112.362934
4965.866047,112.414282
4968.182505,112.469505
4970.496123,112.528006
4972.807192,112.589000
4975.115994,112.651610
4977.422804,112.714959
4979.727889,112.778232
4982.031512,112.840720
4984.333931,112.901832
4986.635400,112.961104
4988.936170,113.018195
4991.236489,113.072878
4993.536606,113.125033
4995.836766,113.174650
4998.137217,113.221816
5000.438206,113.266724
5002.739983,113.309652
5005.042799,113.350957
5007.346910,113.391048
5009.652576,113.430350
5011.960060,113.469269
5014.269634,113.508149
5016.581573,113.547233
5018.896164,113.586642
5021.213699,113.626371
5023.534482,113.666304
5025.858827,113.706263
5028.187059,113.746074
5030.519519,113.785632
5032.856559,113.824946
5035.198547,113.864152
5037.545870,113.903476
5039.898932,113.943178
5042.258155,113.983482
5044.623983,114.024524
5046.996884,114.066332
5049.377347,114.108846
5051.765888,114.151958
5054.163046,114.195564
5056.569391,114.239604
5058.985517,114.284073
5061.412048,114.328992
5063.849635,114.374356
5066.298956,114.420063
5068.760715,114.465854
5071.235637,114.511275
5073.724464,114.555692
5076.227952,114.598355
5078.746857,114.638530
5081.281931,114.675683
5083.833901,114.709697
5086.403457,114.741035
5088.991227,114.770795
5091.597753,114.800654
5094.223461,114.832779
5096.868626,114.869343
5099.533334,114.911298
5102.217445,114.958129
5104.920551,115.009980
5107.641943,115.069482
5110.380577,115.141656
5113.135058,115.229166
5115.903636,115.328652
5118.684213,115.435562
5121.474382,115.548388
5124.271472,115.665953
5127.072618,115.784383
5129.874836,115.898413
5132.675117,116.003717
5135.470508,116.097958
5138.258199,116.180933
5141.035599,116.254099
5143.800392,116.319234
5146.550582,116.377808
5149.284521,116.433134
5152.000911,116.492121
5154.698801,116.561107
5157.377564,116.639325
5160.036863,116.721205
5162.676622,116.803789
5165.296979,116.887576
5167.898251,116.972825
5170.480900,117.057626
5173.045494,117.138982
5175.592680,117.214471
5178.123163,117.282919
5180.637680,117.344312
5183.136986,117.399546
5185.621839,117.450216
5188.092993,117.498435
5190.551187,117.546605
5192.997142,117.597096
5195.431555,117.651852
5197.855096,117.712020
5200.268411,117.777744
5202.672113,117.848220
5205.066793,117.921965
5207.453009,117.997194
5209.831296,118.072161
5212.202161,118.145386
5214.566088,118.215765
5216.923536,118.282595
5219.274945,118.345548
5221.620731,118.404628
5223.961293,118.460109
5226.297012,118.512475
5228.628251,118.562345
5230.955361,118.610394
5233.278676,118.657266
5235.598519,118.703497
5237.915200,118.749451
5240.229020,118.795298
5242.540270,118.841020
5244.849232,118.886462
5247.156182,118.931390
5249.461388,118.975571
5251.765113,119.018820
5254.067615,119.061039
5256.369148,119.102219
5258.669964,119.142437
5260.970311,119.181821
5263.270437,119.220526
5265.570588,119.258702
5267.871012,119.296472
5270.171955,119.333919
5272.473668,119.371083
5274.776401,119.407972
5277.080410,119.444569
5279.385954,119.480848
5281.693297,119.516793
5284.002708,119.552406
5286.314465,119.587712
5288.628851,119.622767
5290.946160,119.657652
5293.266693,119.692473
5295.590764,119.727347
5297.918698,119.762395
5300.250832,119.797728
5302.587520,119.833437
5304.929129,119.869578
5307.276043,119.906164
5309.628664,119.943157
5311.987414,119.980472
5314.352737,120.017985
5316.725097,120.055543
5319.104982,120.092989
5321.492907,120.130187
5323.889410,120.167037
5326.295058,120.203486
5328.710446,120.239527
5331.136195,120.275193
5333.572956,120.310582
5336.021406,120.345919
5338.482249,120.381643
5340.956209,120.418397
5343.444030,120.456820
5345.946467,120.497257
5348.464280,120.539749
5350.998220,120.584381
5353.549017,120.631548
5356.117365,120.682276
5358.703893,120.738668
5361.309147,120.802817
5363.933555,120.874665
5366.577395,120.952208
5369.240762,121.033924
5371.923522,121.120199
5374.625282,121.211937
5377.345352,121.307990
5380.082716,121.404507
5382.836012,121.496460
5385.603531,121.579467
5388.383219,121.650914
5391.172708,121.710606
5393.969359,121.760890
5396.770324,121.805783
5399.572622,121.850061
5402.373227,121.899347
5405.169159,121.958856
5407.957574,122.029938
5410.735844,122.110612
5413.501619,122.201035
5416.252880,122.301729
5418.987957,122.408913
5421.705541,122.516288
5424.404669,122.619045
5427.084705,122.714852
5429.745305,122.803293
5432.386380,122.885418
5435.008059,122.963335
5437.610649,123.039577
5440.194599,123.116285
5442.760469,123.194471
5445.308898,123.273718
5447.840583,123.352437
5450.356255,123.428535
5452.856666,123.500165
5455.342573,123.566313
5457.814727,123.627094
5460.273868,123.683716
5462.720715,123.738107
5465.155969,123.792280
5467.580300,123.847642
5469.994354,123.904571
5472.398751,123.962481
5474.794079,124.020287
5477.180901,124.076936
5479.559753,124.131747
5481.931146,124.184483
5484.295563,124.235243
5486.653468,124.284296
5489.005300,124.331919
5491.351478,124.378301
5493.692403,124.423503
5496.028456,124.467480
5498.360004,124.510122
5500.687396,124.551304
5503.010969,124.590931
5505.331047,124.628966
5507.647940,124.665441
5509.961951,124.700470
5512.273371,124.734239
5514.582483,124.767008
5516.889562,124.799098
5519.194879,124.830878
5521.498696,124.862757
5523.801271,124.895156
5526.102860,124.928495
5528.403713,124.963159
5530.704080,124.999476
5533.004208,125.037690
5535.304344,125.077943
5537.604734,125.120261
5539.905627,125.1
